phase,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
up,0.5325156450271606,0.16308966279029846,-0.15654906630516052,0.9994728565216064,0.53664231300354,0.15125299990177155,-0.14185471832752228,0.9989264607429504,0.538808286190033,0.151553213596344,-0.1418571025133133,0.9984817504882812,0.540347695350647,0.1519967019557953,-0.1418568640947342,0.9983565211296082,0.5290699601173401,0.14967530965805054,-0.14168681204319,0.9992949962615967,0.5266856551170349,0.14922192692756653,-0.1417025625705719,0.9992203116416931,0.5245997905731201,0.1490563303232193,-0.14171163737773895,0.9993478059768677,0.5442893505096436,0.1605783849954605,-0.06472519040107727,0.9969838261604309,0.5221598744392395,0.15691016614437103,-0.06367572396993637,0.9991872310638428,0.536350429058075,0.1777326911687851,-0.12783439457416534,0.9985326528549194,0.5278659462928772,0.1756923794746399,-0.12783800065517426,0.9992238879203796,0.5603750348091125,0.22572655975818634,-0.04284530505537987,0.995597243309021,0.5056787133216858,0.22513748705387115,-0.045337364077568054,0.9993259310722351,0.5862464308738708,0.24616824090480804,-0.16937001049518585,0.9844853281974792,0.4778018295764923,0.2622823119163513,-0.17929230630397797,0.9915671348571777,0.5430213212966919,0.2191401720046997,-0.28156450390815735,0.9470601677894592,0.5161817669868469,0.22425507009029388,-0.292969286441803,0.9736772179603577,0.5342820286750793,0.2065635323524475,-0.31206828355789185,0.8412665128707886,0.5240421295166016,0.20746777951717377,-0.32150501012802124,0.9077490568161011,0.5328260064125061,0.20590314269065857,-0.2932609021663666,0.8197622299194336,0.5255143046379089,0.20683565735816956,-0.30490779876708984,0.887556254863739,0.5349933505058289,0.21212884783744812,-0.2775152921676636,0.7622389793395996,0.5240743160247803,0.21404686570167542,-0.28909486532211304,0.8479196429252625,0.5526800155639648,0.39316126704216003,-0.003096779342740774,0.9994790554046631,0.5160207152366638,0.394578754901886,0.0030636584851890802,0.9996670484542847,0.5552160739898682,0.49687132239341736,0.027624586597085,0.9740152359008789,0.5125980973243713,0.49684470891952515,0.030718157067894936,0.9836636781692505,0.5662372708320618,0.6097299456596375,0.13946062326431274,0.9686180353164673,0.5007407069206238,0.6075906157493591,0.1529226303100586,0.9834513664245605,0.5611441135406494,0.6282017827033997,0.14639930427074432,0.8990486264228821,0.5053601264953613,0.6253482103347778,0.16086669266223907,0.9044199585914612,0.5824138522148132,0.6282930970191956,0.07419226318597794,0.9550999402999878,0.485473096370697,0.6287785172462463,0.08360517770051956,0.9678574204444885
down,0.5327567458152771,0.34819403290748596,-0.05994817987084389,0.9993599057197571,0.5364913940429688,0.33922210335731506,-0.047764722257852554,0.998313844203949,0.5384653210639954,0.33957117795944214,-0.04777669534087181,0.9981968402862549,0.5405148863792419,0.33999496698379517,-0.04778798669576645,0.9978134632110596,0.5295085310935974,0.3385179340839386,-0.04845096543431282,0.998968780040741,0.52712482213974,0.33850497007369995,-0.04848625883460045,0.9990758895874023,0.5251391530036926,0.3389212191104889,-0.04854264482855797,0.9990591406822205,0.5441588759422302,0.3448489308357239,-7.545791595475748e-05,0.9954156279563904,0.5221385359764099,0.34405335783958435,-0.0029693616088479757,0.9986758232116699,0.5369797945022583,0.3633316457271576,-0.04382103309035301,0.9983526468276978,0.528206467628479,0.36289840936660767,-0.04468004032969475,0.9990346431732178,0.562588095664978,0.4034130573272705,0.0037462215404957533,0.9908511638641357,0.5024905204772949,0.40392130613327026,0.0031613244209438562,0.9981956481933594,0.5838019251823425,0.45560431480407715,-0.03864709660410881,0.9733574986457825,0.4804519712924957,0.4652261734008789,-0.03447123244404793,0.9806914925575256,0.5409695506095886,0.4255828857421875,-0.05498943850398064,0.9087773561477661,0.5170820951461792,0.4313938617706299,-0.04854288324713707,0.9521142244338989,0.5345408320426941,0.41271689534187317,-0.05767444148659706,0.7697867155075073,0.5234717726707458,0.4150819778442383,-0.05119453743100166,0.8566713929176331,0.5343248844146729,0.40775176882743835,-0.041732870042324066,0.7343312501907349,0.5247572660446167,0.40774568915367126,-0.03744017705321312,0.8176890015602112,0.5357848405838013,0.41175323724746704,-0.047878868877887726,0.6407550573348999,0.5240371823310852,0.41285574436187744,-0.04196631535887718,0.7444424033164978,0.5513772964477539,0.5333000421524048,-0.0013245081063359976,0.9981842637062073,0.5168667435646057,0.5352882742881775,0.0013184738345444202,0.9990227222442627,0.5796099901199341,0.539547324180603,-0.10013215243816376,0.9525269269943237,0.48680752515792847,0.5367035269737244,-0.12303850799798965,0.9639824032783508,0.5624482035636902,0.6144872903823853,-0.028535952791571617,0.9219317436218262,0.5021170973777771,0.612582802772522,-0.023849552497267723,0.9492275714874268,0.5557318925857544,0.629396378993988,-0.022883126512169838,0.8747400641441345,0.5078152418136597,0.6289527416229248,-0.01546515803784132,0.9010984301567078,0.5799124240875244,0.6344240307807922,-0.06023766100406647,0.9033868908882141,0.47981202602386475,0.6335018873214722,-0.05456538870930672,0.9245963096618652
up,0.5330051779747009,0.1642490029335022,-0.1236812099814415,0.999575674533844,0.537219226360321,0.15216434001922607,-0.10986683517694473,0.9991356730461121,0.5392879247665405,0.1524510532617569,-0.10986385494470596,0.9988076686859131,0.5409553647041321,0.15299566090106964,-0.1098710373044014,0.998697817325592,0.5296847820281982,0.15067805349826813,-0.11015094071626663,0.9994392991065979,0.5273721814155579,0.15026219189167023,-0.110162653028965,0.9994005560874939,0.5252466797828674,0.15013381838798523,-0.11015310883522034,0.9994909167289734,0.545065701007843,0.16153283417224884,-0.04207867011427879,0.9976795315742493,0.5227884650230408,0.15772750973701477,-0.043545905500650406,0.9993233680725098,0.5371609330177307,0.17902794480323792,-0.09907989948987961,0.998822808265686,0.528390645980835,0.17737285792827606,-0.09970871359109879,0.9993636012077332,0.5598326325416565,0.22636500000953674,-0.03456775099039078,0.9958309531211853,0.5066621899604797,0.22709812223911285,-0.03146606311202049,0.999358057975769,0.5853834748268127,0.24785323441028595,-0.16223502159118652,0.9854155778884888,0.47873350977897644,0.2666642367839813,-0.16835957765579224,0.9908692836761475,0.5439502596855164,0.22021056711673737,-0.27398648858070374,0.9518073201179504,0.5158341526985168,0.22534754872322083,-0.2861688435077667,0.9770509600639343,0.5358170866966248,0.20748694241046906,-0.30365288257598877,0.8588839769363403,0.5237461924552917,0.2080613523721695,-0.3129459321498871,0.9225292205810547,0.5350149273872375,0.2074522078037262,-0.28528377413749695,0.8403730988502502,0.5253015160560608,0.2079445868730545,-0.2972401976585388,0.9056127071380615,0.5369411706924438,0.21371912956237793,-0.27012670040130615,0.7849388718605042,0.5240755677223206,0.2152937650680542,-0.2825832962989807,0.8686941266059875,0.5536947846412659,0.3910866379737854,-0.006630640011280775,0.9995009899139404,0.517092764377594,0.3923411965370178,0.006578033324331045,0.999684751033783,0.5541590452194214,0.49772265553474426,0.006208321079611778,0.9776544570922852,0.5126335024833679,0.4961511194705963,0.021768158301711082,0.9854342341423035,0.565519392490387,0.6077060103416443,0.10659869015216827,0.9712578654289246,0.5010002851486206,0.6059368848800659,0.13201245665550232,0.9857613444328308,0.5602687001228333,0.627110481262207,0.11197751015424728,0.898710310459137,0.5052158236503601,0.6254057884216309,0.13848921656608582,0.9116401076316833,0.5812633037567139,0.6275249719619751,0.040270328521728516,0.958741307258606,0.4849742352962494,0.6281673312187195,0.063754603266716,0.9724330902099609
down,0.5303896069526672,0.35870036482810974,-0.0638924390077591,0.9995836615562439,0.5342137217521667,0.3482423424720764,-0.05266895145177841,0.9990423917770386,0.5365703105926514,0.3482876420021057,-0.05267838388681412,0.998889684677124,0.5381513833999634,0.34844478964805603,-0.05268729105591774,0.9986820220947266,0.5267984867095947,0.3486085832118988,-0.053249720484018326,0.9994149208068848,0.5244404673576355,0.3490300178527832,-0.05328883230686188,0.9994500279426575,0.5226444602012634,0.349651575088501,-0.053340960294008255,0.999479353427887,0.5420006513595581,0.3546164333820343,-0.006742056924849749,0.9972764849662781,0.5202805995941162,0.3563893735408783,-0.00963329616934061,0.999294102191925,0.5354612469673157,0.3714436888694763,-0.04841753467917442,0.9991230368614197,0.5260493159294128,0.372592568397522,-0.04931654781103134,0.9994996190071106,0.5621124505996704,0.41786280274391174,-0.0020886072888970375,0.9919163584709167,0.5021152496337891,0.42022642493247986,0.0010096980258822441,0.9985836148262024,0.5829888582229614,0.4745666980743408,-0.039443597197532654,0.9665219187736511,0.4777272045612335,0.4868905544281006,-0.03764408081769943,0.9805278778076172,0.5422369241714478,0.4491036832332611,-0.06236349046230316,0.9041247367858887,0.5145605206489563,0.4514862596988678,-0.06469690054655075,0.9562284350395203,0.5335462689399719,0.43564221262931824,-0.06551123410463333,0.7646524906158447,0.5209868550300598,0.435973584651947,-0.06711266189813614,0.8688210248947144,0.5330144762992859,0.42822298407554626,-0.05000801756978035,0.7312005162239075,0.5228808522224426,0.42909911274909973,-0.05476129427552223,0.8341342210769653,0.5348854660987854,0.4330308437347412,-0.05519120767712593,0.6369690895080566,0.52196204662323,0.4345906674861908,-0.0586203932762146,0.7637495994567871,0.5516138672828674,0.5462162494659424,-0.004118063952773809,0.9982596635818481,0.5187071561813354,0.5496611595153809,0.004088043700903654,0.9990637898445129,0.5764882564544678,0.5330869555473328,-0.11425059288740158,0.9536665081977844,0.4839613139629364,0.5312217473983765,-0.11866949498653412,0.9648166298866272,0.561236560344696,0.6167530417442322,-0.04948819801211357,0.9319141507148743,0.5010692477226257,0.6125440001487732,-0.02849351055920124,0.9518455266952515,0.5552834868431091,0.6319692134857178,-0.04439819976687431,0.8878384828567505,0.507310152053833,0.6304915547370911,-0.02083195000886917,0.8996073603630066,0.5789830684661865,0.6396031379699707,-0.08431747555732727,0.915614664554596,0.47925129532814026,0.6348395347595215,-0.05886908620595932,0.9262427687644958
up,0.5315518975257874,0.16167373955249786,-0.11430719494819641,0.9994832277297974,0.5356568098068237,0.1494453400373459,-0.09971106797456741,0.9990277290344238,0.5378122329711914,0.14985094964504242,-0.099713996052742,0.9986569881439209,0.5394559502601624,0.1505204439163208,-0.09970815479755402,0.998542845249176,0.5281984806060791,0.1489247977733612,-0.09959158301353455,0.9993331432342529,0.5256228446960449,0.14895400404930115,-0.09959825873374939,0.9992705583572388,0.5236481428146362,0.14906978607177734,-0.09960642457008362,0.9993641376495361,0.544074296951294,0.15979662537574768,-0.026736710220575333,0.9973768591880798,0.5212167501449585,0.15752866864204407,-0.026693176478147507,0.9990820288658142,0.536170244216919,0.17699909210205078,-0.08781008422374725,0.9983499646186829,0.5275537371635437,0.1753959208726883,-0.08794737607240677,0.9990505576133728,0.55943763256073,0.2249332219362259,-0.012932912446558475,0.9953740835189819,0.5064057111740112,0.2285337597131729,-0.012513728812336922,0.9990207552909851,0.5863792896270752,0.24767807126045227,-0.1289740800857544,0.9852508902549744,0.4802374541759491,0.26986315846443176,-0.13202659785747528,0.9895262122154236,0.5447832345962524,0.21784979104995728,-0.22966550290584564,0.9581829905509949,0.517102837562561,0.2228444367647171,-0.23475129902362823,0.97650545835495,0.5362483859062195,0.20501494407653809,-0.25630152225494385,0.8669415712356567,0.5249996185302734,0.20517854392528534,-0.2595965564250946,0.9183877110481262,0.5348204970359802,0.20372718572616577,-0.2384590059518814,0.8483776450157166,0.5259543061256409,0.20406021177768707,-0.2441268265247345,0.9006819128990173,0.5369307994842529,0.20938614010810852,-0.22534333169460297,0.7979349493980408,0.5246663093566895,0.21129253506660461,-0.23089097440242767,0.863493800163269,0.552636981010437,0.3925260901451111,-0.006201704032719135,0.9994497895240784,0.5162231922149658,0.3936828672885895,0.006205524783581495,0.9996396899223328,0.5539398789405823,0.4984908401966095,0.01674496941268444,0.9788675308227539,0.5125299096107483,0.4976347088813782,0.030920978635549545,0.9865631461143494,0.5650927424430847,0.6077701449394226,0.11263979971408844,0.974542498588562,0.5007217526435852,0.6094375848770142,0.13435783982276917,0.9872640371322632,0.5594583749771118,0.6272788643836975,0.11794467270374298,0.9075881242752075,0.5052128434181213,0.6294704079627991,0.14042073488235474,0.912216305732727,0.5817846059799194,0.6269761919975281,0.04874803125858307,0.9634585976600647,0.484669029712677,0.6299949288368225,0.067299984395504,0.9740744829177856
down,0.5313544869422913,0.35426557064056396,-0.06304968893527985,0.9995720982551575,0.5354165434837341,0.34506893157958984,-0.049652229994535446,0.9991452693939209,0.5374903082847595,0.3452106714248657,-0.04965699836611748,0.9989680647850037,0.539439857006073,0.345430463552475,-0.04966852813959122,0.998857319355011,0.5282504558563232,0.3456358313560486,-0.050165120512247086,0.9994751811027527,0.5260083675384521,0.34622883796691895,-0.05019593983888626,0.9994978308677673,0.523892879486084,0.3469299077987671,-0.05023573338985443,0.9995540976524353,0.543878972530365,0.3519006371498108,0.0021197828464210033,0.9971097707748413,0.5217244029045105,0.3534315824508667,-0.0004062619700562209,0.9992587566375732,0.5363726019859314,0.36719974875450134,-0.045744121074676514,0.9987805485725403,0.5274674296379089,0.3675057888031006,-0.04658025503158569,0.9993020296096802,0.5635741353034973,0.4138617217540741,0.009514091536402702,0.9890118837356567,0.5044015049934387,0.4173123240470886,0.008103425614535809,0.9983187913894653,0.5834611654281616,0.47161373496055603,-0.03020666167140007,0.9423200488090515,0.48311394453048706,0.48285940289497375,-0.03352658078074455,0.9644834399223328,0.5454097390174866,0.4416716694831848,-0.05744779109954834,0.8784632682800293,0.5150879621505737,0.4448711574077606,-0.062125448137521744,0.9397079944610596,0.5381302237510681,0.4273873269557953,-0.06266968697309494,0.7283726334571838,0.5218124985694885,0.4301269054412842,-0.06727582961320877,0.8302149772644043,0.5374990701675415,0.42200350761413574,-0.047628581523895264,0.6941021680831909,0.5238739252090454,0.42307913303375244,-0.0554511733353138,0.7903612852096558,0.5387546420097351,0.4271254241466522,-0.050958238542079926,0.6042323708534241,0.5228495597839355,0.4290933609008789,-0.056581418961286545,0.7180124521255493,0.5538762807846069,0.5433100461959839,-0.001908552017994225,0.9977723360061646,0.5201632380485535,0.5450455546379089,0.0019090126734226942,0.99884033203125,0.5769184827804565,0.5323392152786255,-0.12296450138092041,0.9499821662902832,0.4851660132408142,0.5309996604919434,-0.12894655764102936,0.9577271342277527,0.5603033900260925,0.6152850389480591,-0.04342949017882347,0.9119082689285278,0.501612663269043,0.611524760723114,-0.03395897522568703,0.9489271640777588,0.5540432333946228,0.6324132084846497,-0.036947015672922134,0.8672937154769897,0.5082512497901917,0.6319351196289062,-0.025626033544540405,0.8983421325683594,0.5768864154815674,0.6400548219680786,-0.08151035010814667,0.8957001566886902,0.47945308685302734,0.6337928771972656,-0.07120174914598465,0.9202492833137512
up,0.5342624187469482,0.16015377640724182,-0.09718450158834457,0.9995298981666565,0.5383395552635193,0.1496664434671402,-0.08281274139881134,0.99913489818573,0.5401628613471985,0.15020562708377838,-0.08281362801790237,0.9988118410110474,0.5417912006378174,0.15094704926013947,-0.08281052857637405,0.9987441301345825,0.5315706729888916,0.14826592803001404,-0.08284418284893036,0.9993638396263123,0.5287179946899414,0.14792288839817047,-0.08284544944763184,0.999278724193573,0.5267400741577148,0.1477878987789154,-0.08284863829612732,0.9993627071380615,0.5465148687362671,0.16024629771709442,-0.014199788682162762,0.9976627826690674,0.5240345001220703,0.15544766187667847,-0.014752840623259544,0.999083936214447,0.5385196805000305,0.1751219928264618,-0.07256921380758286,0.9985276460647583,0.530422031879425,0.17285563051700592,-0.07291577756404877,0.9990841746330261,0.5617303252220154,0.22901883721351624,-0.006192649248987436,0.9945966601371765,0.5079885721206665,0.22599606215953827,-0.00882782693952322,0.9988213777542114,0.5842344164848328,0.2534050941467285,-0.12743686139583588,0.9815565347671509,0.48293301463127136,0.26700401306152344,-0.1333434134721756,0.9877337217330933,0.5460859537124634,0.2167203277349472,-0.2277563363313675,0.9535978436470032,0.5191266536712646,0.2178976833820343,-0.23498140275478363,0.9730280637741089,0.538368284702301,0.20577126741409302,-0.25311478972435,0.8585938811302185,0.5278645753860474,0.20400720834732056,-0.25942373275756836,0.9083771109580994,0.5364834666252136,0.203102707862854,-0.23510217666625977,0.8391190767288208,0.5285995602607727,0.2016831785440445,-0.24358603358268738,0.8884872794151306,0.5381775498390198,0.20827579498291016,-0.22332611680030823,0.7902573943138123,0.5269891619682312,0.20765283703804016,-0.2310209721326828,0.8499791026115417,0.5515164732933044,0.390910804271698,-0.00243572355248034,0.9995059370994568,0.5149422883987427,0.3902435898780823,0.0024497993290424347,0.9996805787086487,0.5541954636573792,0.497197687625885,0.013465482741594315,0.9813845157623291,0.5121580958366394,0.4968513250350952,0.02366645075380802,0.9900144338607788,0.56494140625,0.6079655289649963,0.10519091039896011,0.9751754403114319,0.5011544823646545,0.607966959476471,0.12450115382671356,0.9885331988334656,0.559121310710907,0.6260851621627808,0.11010269075632095,0.9159263968467712,0.5057131052017212,0.6261240839958191,0.13031849265098572,0.9156897664070129,0.5824097394943237,0.6278406977653503,0.0407123900949955,0.9636533856391907,0.48402971029281616,0.628103494644165,0.056755181401968,0.9756388664245605
down,0.5331246256828308,0.3550995886325836,-0.08390028774738312,0.9992230534553528,0.5372127890586853,0.34517842531204224,-0.0693533718585968,0.9984356760978699,0.5391810536384583,0.3454124629497528,-0.06935768574476242,0.9981480836868286,0.5412784814834595,0.3458077907562256,-0.06936642527580261,0.9979379773139954,0.5299186110496521,0.34513816237449646,-0.06924393773078918,0.9989952445030212,0.5276024341583252,0.34540292620658875,-0.06928429752588272,0.9990475177764893,0.5254908800125122,0.3458806574344635,-0.06931964308023453,0.9991502165794373,0.5456239581108093,0.3517373204231262,-0.009426215663552284,0.9950978755950928,0.5231072902679443,0.3516807556152344,-0.009511636570096016,0.9986701607704163,0.537785530090332,0.36836424469947815,-0.0634215921163559,0.9981632828712463,0.5287452936172485,0.3686659634113312,-0.06352593004703522,0.9989151358604431,0.5642119646072388,0.41447529196739197,-0.002112126909196377,0.9891823530197144,0.5049095749855042,0.4139062166213989,-0.0013141058152541518,0.9977847337722778,0.5861728191375732,0.46398112177848816,-0.0691937729716301,0.9544230103492737,0.47925055027008057,0.47162872552871704,-0.07023140043020248,0.9745132327079773,0.5497167706489563,0.43311041593551636,-0.1135297641158104,0.8873409032821655,0.5142355561256409,0.4344292879104614,-0.12064442783594131,0.9421908259391785,0.5413913726806641,0.4222783148288727,-0.12264100462198257,0.7245842218399048,0.5223395824432373,0.4226553440093994,-0.13077408075332642,0.8272519111633301,0.5401967167854309,0.4162231981754303,-0.10502807050943375,0.6901094913482666,0.5237733125686646,0.41618767380714417,-0.11502508074045181,0.7884795069694519,0.5413316488265991,0.4201769232749939,-0.10664340853691101,0.60756516456604,0.5225212574005127,0.42148658633232117,-0.11443329602479935,0.7180283665657043,0.552563488483429,0.5450330972671509,-0.0034969260450452566,0.9978809952735901,0.5194722414016724,0.5459610819816589,0.003488044021651149,0.998829185962677,0.5731804966926575,0.5339587330818176,-0.1629851907491684,0.9335517883300781,0.4852507710456848,0.5300372838973999,-0.17351055145263672,0.9521674513816833,0.5608469843864441,0.6159074306488037,-0.06328216195106506,0.8846297860145569,0.5022069811820984,0.6147725582122803,-0.05861729755997658,0.9419817924499512,0.5553539395332336,0.6330865025520325,-0.05538778752088547,0.8411536812782288,0.5078971982002258,0.6352246999740601,-0.04865780100226402,0.8769875764846802,0.5782491564750671,0.6363680958747864,-0.10855195671319962,0.8687217235565186,0.48017093539237976,0.6350746154785156,-0.10411731153726578,0.9073042869567871
up,0.5324521660804749,0.16091977059841156,-0.06610993295907974,0.9994855523109436,0.5362484455108643,0.15018175542354584,-0.05077829211950302,0.9989271759986877,0.5388070940971375,0.15062956511974335,-0.05078352987766266,0.9985248446464539,0.5404793620109558,0.1511528193950653,-0.05078582465648651,0.998424232006073,0.5288136005401611,0.14928989112377167,-0.05091079697012901,0.9992810487747192,0.5268297791481018,0.14908672869205475,-0.05090784281492233,0.9991905689239502,0.5245111584663391,0.14917044341564178,-0.05091271549463272,0.9993045926094055,0.5436714291572571,0.16017436981201172,0.016782201826572418,0.996889054775238,0.5222859382629395,0.15758970379829407,0.015619846992194653,0.9989451169967651,0.5363520979881287,0.17544405162334442,-0.042403653264045715,0.9982818365097046,0.5279305577278137,0.17382894456386566,-0.04293902590870857,0.9989741444587708,0.5598917603492737,0.2302742749452591,0.020981665700674057,0.9952656030654907,0.5054328441619873,0.23044998943805695,0.017902929335832596,0.9990484118461609,0.5831058621406555,0.26113662123680115,-0.0943780466914177,0.9842079877853394,0.4817732274532318,0.27563905715942383,-0.09893789142370224,0.9878532886505127,0.5447937846183777,0.22101439535617828,-0.1927788257598877,0.9567863941192627,0.5167461037635803,0.22538498044013977,-0.19799789786338806,0.9738160371780396,0.5367854833602905,0.20659081637859344,-0.21739739179611206,0.8671874403953552,0.523788332939148,0.2081613540649414,-0.22075533866882324,0.9113608598709106,0.5351029634475708,0.2052154690027237,-0.19965744018554688,0.8495546579360962,0.5251930356025696,0.20687668025493622,-0.20623058080673218,0.8933367729187012,0.5369490385055542,0.21187734603881836,-0.18838834762573242,0.7996509671211243,0.5244787335395813,0.21422165632247925,-0.19430230557918549,0.857336163520813,0.5521320104598999,0.39196041226387024,-0.006765665952116251,0.999385416507721,0.5160191059112549,0.39282259345054626,0.00681085791438818,0.9995998740196228,0.5536290407180786,0.4972057640552521,-0.0013258855324238539,0.9765734076499939,0.5121604800224304,0.4945146441459656,0.026882341131567955,0.9824180603027344,0.5649096965789795,0.6076970100402832,0.07267110794782639,0.9692877531051636,0.5008784532546997,0.6075456142425537,0.11612895131111145,0.9848496913909912,0.558491587638855,0.6278182864189148,0.07550584524869919,0.9027316570281982,0.5053769946098328,0.627113401889801,0.12111816555261612,0.9097014665603638,0.5826132893562317,0.6267430782318115,0.006468124687671661,0.9586361646652222,0.4844643473625183,0.6280457973480225,0.04911511391401291,0.9706053137779236
down,0.5324985980987549,0.3708777129650116,-0.059103429317474365,0.9997152090072632,0.5365825295448303,0.36085793375968933,-0.04852469637989998,0.9993903636932373,0.5386568903923035,0.36101797223091125,-0.048534635454416275,0.9992485642433167,0.5404132604598999,0.3611244261264801,-0.04854975640773773,0.999189019203186,0.5294716954231262,0.36130785942077637,-0.04901762306690216,0.9995904564857483,0.5272091031074524,0.36156585812568665,-0.04905249923467636,0.9995809197425842,0.5250418782234192,0.3619965612888336,-0.04910828173160553,0.9996204376220703,0.544423520565033,0.3672223687171936,-0.0038167936727404594,0.9985237121582031,0.522524893283844,0.3679245412349701,-0.005928422790020704,0.9995149970054626,0.537411630153656,0.3827097415924072,-0.04385557025671005,0.9994354248046875,0.5282565355300903,0.3820449411869049,-0.04455093294382095,0.9996389150619507,0.5634451508522034,0.4235017001628876,0.0007684815209358931,0.9953485131263733,0.5042617917060852,0.4249783456325531,0.0037923299241811037,0.9989306330680847,0.5877017378807068,0.48434147238731384,-0.04161686450242996,0.9790457487106323,0.4809408485889435,0.4884202182292938,-0.036909475922584534,0.9819580316543579,0.548988401889801,0.45381656289100647,-0.06848534196615219,0.9323374032974243,0.5142675042152405,0.45718884468078613,-0.06595968455076218,0.9606856107711792,0.5401557683944702,0.4390573799610138,-0.07171384245157242,0.8176500797271729,0.5225423574447632,0.44385913014411926,-0.06780736148357391,0.8834901452064514,0.5395529866218567,0.4324221909046173,-0.05524061620235443,0.7880358099937439,0.5245376825332642,0.43593406677246094,-0.05626792833209038,0.8539735078811646,0.5409916043281555,0.43829742074012756,-0.06092974916100502,0.7044663429260254,0.5229456424713135,0.4415474534034729,-0.06022614985704422,0.792000949382782,0.5515203475952148,0.5510337352752686,-0.004115903750061989,0.9987354874610901,0.5187645554542542,0.5513738393783569,0.004041528329253197,0.9992702603340149,0.5798778533935547,0.5276256203651428,-0.10170528292655945,0.963430643081665,0.48506245017051697,0.5253086090087891,-0.09779579192399979,0.9728721976280212,0.5592637658119202,0.615492582321167,-0.04993688687682152,0.9433939456939697,0.5014082789421082,0.6107099056243896,-0.024508586153388023,0.9650087356567383,0.5540955066680908,0.6306173205375671,-0.04621804505586624,0.8954851031303406,0.5071317553520203,0.6278488039970398,-0.018532564863562584,0.914882242679596,0.5741651058197021,0.640447735786438,-0.08053789287805557,0.9244721531867981,0.479702889919281,0.6345624923706055,-0.04886144399642944,0.9425216317176819
